"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000028360.11",216.764170516965,-0.800062588906074,0.284085437481115,-2.81627455458452,0.00485841278229612,0.0403803540682979
"ENSMUSG00000068794.8",12.4574334090305,-1.40123841856957,0.497641110218232,-2.81576097673096,0.00486618559680683,0.0404354675999329
"ENSMUSG00000054452.11",255.691110549584,-1.40843340007304,0.500308290991726,-2.81513104106511,0.00487573480599802,0.0405053127268168
"ENSMUSG00000044408.8",377.850949671881,0.762424974203733,0.270875803234802,2.814666223778,0.0048827918477733,0.0405544261934548
"ENSMUSG00000097077.2",23.8834399017422,-0.861212386495325,0.306012384341185,-2.81430566396661,0.00488827237319369,0.040590425813987
"ENSMUSG00000113752.2",3.95318535140633,-1.76572582130538,0.62743735464037,-2.81418664070049,0.00489008275349809,0.0405959401582595
"ENSMUSG00000047656.10",223.621144912708,-0.828949141781037,0.294624601616896,-2.81357747191435,0.00489935789647023,0.0406634075236684
"ENSMUSG00000083468.2",2.74155186301013,1.51411127101376,0.538233124677409,2.8131142465846,0.00490642156724619,0.040712492925029
"ENSMUSG00000047496.7",6.27032907483078,-1.34693828470114,0.478841617541045,-2.81290981268078,0.00490954188560436,0.0407240877449979
"ENSMUSG00000030822.16",3.12026230077089,-1.78507347471831,0.634625835073734,-2.81279673165356,0.00491126863642203,0.0407240877449979
"ENSMUSG00000034522.11",3.0884937878968,1.27818040208997,0.454408468799921,2.81284458774636,0.00491053780535379,0.0407240877449979
"ENSMUSG00000111421.2",194.733709964564,-1.06904489566525,0.380115295558372,-2.8124227258334,0.00491698363074403,0.0407619324163858
"ENSMUSG00000040396.13",6.72911484564789,-1.4077032530383,0.500630589679708,-2.81186024597282,0.00492558992822139,0.0408237227493472
"ENSMUSG00000099629.2",1.85273736566529,-2.10014047383306,0.746932735362059,-2.81168621270169,0.00492825550591251,0.040836258479619
"ENSMUSG00000040928.16",815.864387056164,-1.17849015402056,0.419225921481501,-2.8111099377059,0.00493709132794583,0.0408903389567824
"ENSMUSG00000028986.13",11.4029902281125,1.43678231386404,0.511095508293701,2.81118164912222,0.00493599102200271,0.0408903389567824
"ENSMUSG00000109473.2",1.76746514629668,-1.25738100885969,0.447393298373409,-2.81046008831862,0.00494707242688347,0.0409634252976568
"ENSMUSG00000049555.11",158.354811739528,-1.09727082418514,0.390466147210909,-2.81015609681639,0.00495174772362175,0.0409925539111885
"ENSMUSG00000028096.14",71.431590450339,-0.750046687374216,0.266947170929893,-2.80971955897295,0.00495846853220891,0.0410290100626585
"ENSMUSG00000110292.2",2.40169948928166,-2.29559165044942,0.817008349612335,-2.80975298666001,0.0049579535978287,0.0410290100626585
"ENSMUSG00000032113.17",13.2030274619056,-1.64295564178584,0.584808948578909,-2.80938868288222,0.0049635680983037,0.0410616127543624
"ENSMUSG00000015627.6",10.870602325875,-1.0406719729504,0.370504645087665,-2.80879602117855,0.00497271424423127,0.0411276681362565
"ENSMUSG00000083892.4",3.82197172768905,-1.99621831148172,0.710855734236461,-2.80819048836384,0.0049820747593915,0.0411954652355475
"ENSMUSG00000039047.18",49.0332763303652,-1.0291470196142,0.366501729757223,-2.80802772826182,0.00498459347129839,0.0412066708184016
"ENSMUSG00000082097.2",4.07015382778234,-1.23243194674968,0.438935881604476,-2.80777215625361,0.00498855077070935,0.0412297609205768
"ENSMUSG00000045064.6",2029.01249391608,0.70225005518598,0.250180050340821,2.80697863090724,0.00500085589776861,0.0413218179233494
"ENSMUSG00000057615.6",1.08463586353013,-2.59640836002097,0.925020627434728,-2.80686536387988,0.0050026145560994,0.0413267073721158
"ENSMUSG00000038980.2",27.8416663979619,-1.08848320330545,0.387854197439101,-2.80642367800172,0.0050094778049042,0.0413737538387785
"ENSMUSG00000115952.2",3.63684573635041,-1.6676184983518,0.594419487022954,-2.80545731551262,0.00502452357493283,0.0414883428319529
"ENSMUSG00000118040.2",99.0293370791862,-1.3156508118939,0.469015221290415,-2.80513457169707,0.0050295576251857,0.0415202292065155
"ENSMUSG00000085921.2",0.852355167071494,2.0748511900437,0.73973879035023,2.8048430298773,0.00503410891671364,0.0415481163564236
"ENSMUSG00000026701.16",130.669615729096,0.543699458333072,0.193852003235157,2.80471415956184,0.00503612191191244,0.0415550460182617
"ENSMUSG00000039637.16",11.0942661629638,-0.976402730558774,0.348228648172553,-2.80391270414647,0.00504865724448836,0.0416487762202551
"ENSMUSG00000107044.2",4.41118558217414,-1.69189032213019,0.603429820166415,-2.80378971271853,0.00505058341244322,0.0416549631000644
"ENSMUSG00000036873.14",143.194292910373,-0.926273408748704,0.330444036190152,-2.80311734303985,0.00506112513796458,0.0417321878372562
"ENSMUSG00000066196.12",0.985191610927609,-2.04611421379854,0.730017057466099,-2.80283069124526,0.00506562544318097,0.0417595728748264
"ENSMUSG00000037815.8",12.1855213379172,-1.09722222802497,0.391484638268424,-2.8027210285392,0.00506734805516956,0.04176405198367
"ENSMUSG00000074627.12",172.946272046957,-1.13284954716522,0.404290179625303,-2.80207040451774,0.00507757913190942,0.0418386377283788
"ENSMUSG00000032446.15",3.19301804854107,-1.9015070421713,0.678773612782722,-2.80138621531828,0.00508835816111661,0.0419177027857513
"ENSMUSG00000076904.3",1.42098820797202,-1.69644234854289,0.605654333627548,-2.80100752913316,0.00509433304452428,0.041957163900425
"ENSMUSG00000104248.2",0.817327489167475,-2.61951623695784,0.935367152738852,-2.80052194401698,0.00510200385093913,0.0420105711185792
"ENSMUSG00000051885.7",4.30977970689172,1.13958224869861,0.406947022707713,2.80032088972207,0.00510518296829868,0.0420269769461408
"ENSMUSG00000022637.12",12.6642145069475,-1.29226106959976,0.461517263833901,-2.8000275848074,0.00510982398530522,0.0420554070275585
"ENSMUSG00000075151.7",2.70488421398855,-1.87243163000599,0.668948140855111,-2.79906844140784,0.00512502732263013,0.0421707348120227
"ENSMUSG00000060798.8",18.3593574576336,-0.649586365540182,0.232086576486706,-2.79889675384733,0.00512775304417771,0.0421833621508835
"ENSMUSG00000037098.19",111.668908854461,-0.635900706106808,0.227212523591302,-2.79870447304496,0.00513080726050056,0.0421986853531416
"ENSMUSG00000109055.2",5.1794313839853,1.47162250004711,0.525841800940885,2.79860311107627,0.00513241797051558,0.042202131977202
"ENSMUSG00000086154.3",932.807894378454,0.781985655644161,0.2794331955111,2.79847086246809,0.00513452017713815,0.0422096174729219
"ENSMUSG00000089293.4",17.2230557235195,-1.68513421064276,0.602181700758204,-2.79838163219011,0.00513593900962337,0.0422114829486683
"ENSMUSG00000073295.5",1.55055268673985,-2.55354423662143,0.912549889933534,-2.7982516515425,0.00513800643946409,0.0422186770426035
"ENSMUSG00000038034.16",347.755366158712,-1.15506690413239,0.412826843081602,-2.79794524869127,0.00514288295994418,0.0422446543659888
"ENSMUSG00000029038.10",6.59954736766652,-1.00999269029162,0.360982007648335,-2.79790313337596,0.00514355356843552,0.0422446543659888
"ENSMUSG00000065260.3",0.570550299631974,2.6164891479015,0.935317287978421,2.79743481867713,0.0051510159407133,0.042296134834306
"ENSMUSG00000015090.14",14.9109177549856,0.980224263018618,0.350486568497922,2.79675271785609,0.00516190239710468,0.0423757008329768
"ENSMUSG00000029263.16",69.8090172292983,-0.907683984274132,0.324647488414496,-2.79590638050845,0.00517543900096456,0.0424769808155643
"ENSMUSG00000112150.2",3.06147955952643,-1.33765715892993,0.478496795589439,-2.7955404743769,0.00518130135229086,0.0425152426764089
"ENSMUSG00000033595.8",178.375019255666,-0.657308451321043,0.235138892204241,-2.79540506957099,0.00518347225591423,0.0425232036004638
"ENSMUSG00000014198.16",157.141211213773,-1.20376850708189,0.430703271045262,-2.79489056157038,0.00519172870145087,0.0425810727100238
"ENSMUSG00000095891.8",38.2703269528379,-1.60395195511536,0.574013862345795,-2.7942739023071,0.00520164005034528,0.0426426116627264
"ENSMUSG00000016150.16",34.9920185806663,-1.00812461431462,0.360775060003019,-2.79433011335702,0.00520073588212535,0.0426426116627264
"ENSMUSG00000087357.2",5.33131617953004,1.11301554747813,0.398445475814394,2.79339486840251,0.00521579801089315,0.0427487818921039
"ENSMUSG00000027823.10",52.5898283437603,0.738313358684843,0.264350815898443,2.79293013027236,0.00522329727143081,0.0428003407838321
"ENSMUSG00000103398.2",0.982126390410756,3.09844114443067,1.10950145077418,2.79264271558064,0.00522794002095437,0.042828474633842
"ENSMUSG00000025020.12",31.6118099391099,-0.816812974259484,0.292559865513358,-2.79195156460102,0.00523911978561695,0.0429101358019482
"ENSMUSG00000046139.9",38.0462919003871,-1.14382408583995,0.40978349480539,-2.79128881553212,0.00524986041371119,0.0429881633645276
"ENSMUSG00000111082.2",1.98879577227746,-1.84405295382855,0.660763870462542,-2.79078962434446,0.00525796352354598,0.0430445626875591
"ENSMUSG00000005268.21",19.0180542418954,-1.28338937840403,0.459879140863674,-2.79071013308795,0.00525925490590531,0.0430451843061328
"ENSMUSG00000105397.2",1.09533754009423,2.13684217513258,0.765896113804419,2.78998957772261,0.00527097382897648,0.0431311317359524
"ENSMUSG00000031583.14",25.0411771776594,-1.0960857309791,0.392882719950348,-2.78985477171819,0.00527316889587265,0.0431391259984592
"ENSMUSG00000117864.2",6.30661353408983,1.13683618627993,0.407511846978403,2.7897009490872,0.00527567462206751,0.0431496574458477
"ENSMUSG00000011267.9",1.22040402744029,-1.7594318536452,0.630732839618745,-2.78950411827092,0.00527888250779904,0.0431659256554383
"ENSMUSG00000027227.8",13.2216566446387,-1.18153528563547,0.423709736872699,-2.78854881730144,0.00529447673864398,0.0432634733961875
"ENSMUSG00000106069.2",1.93547553897287,-1.84438501088256,0.661398636249461,-2.7886132655812,0.00529342338441738,0.0432634733961875
"ENSMUSG00000021611.10",80.701302529812,-1.17308633918988,0.420677552407836,-2.78856414485506,0.00529422620520484,0.0432634733961875
"ENSMUSG00000054793.9",68.2090897854535,1.10772635799129,0.397312969100045,2.78804480130716,0.0053027209984157,0.0433208452500327
"ENSMUSG00000103594.2",14.2552194711404,-1.40786513971208,0.505057856126334,-2.787532403733,0.00531111424085848,0.0433718078021143
"ENSMUSG00000026796.17",80.2150648904763,-1.26072631381093,0.452276152789696,-2.78751445557014,0.00531140845511139,0.0433718078021143
"ENSMUSG00000104164.2",18.1282330953596,-0.814582446627047,0.292282173344965,-2.78697273016935,0.00532029558846018,0.0434180845668006
"ENSMUSG00000027306.16",16.8430024414062,-0.858369890920393,0.307998443919141,-2.78692931041477,0.00532100848082234,0.0434180845668006
"ENSMUSG00000090761.2",1.4392136904545,-1.83383780137609,0.658011266672456,-2.78693982042246,0.00532083591310785,0.0434180845668006
"ENSMUSG00000097679.2",1.0084513762869,-2.14007210210267,0.767912377416919,-2.78687017560699,0.0053219795313986,0.0434180845668006
"ENSMUSG00000082797.4",2.58560564820339,-1.98818998053217,0.7135864985488,-2.78619338310842,0.00533310452020999,0.043498824639161
"ENSMUSG00000035699.9",30.0141489043433,0.537334659696201,0.192867636823972,2.78602812034566,0.0053358242670525,0.0435109869716013
"ENSMUSG00000015889.9",153.638723404985,-0.755918587485252,0.271337049204577,-2.78590258757963,0.0053378910101461,0.0435178200102035
"ENSMUSG00000110401.2",2.51293141347786,-1.76552532308777,0.633884709479788,-2.78524674390189,0.00534870043174078,0.0435959092727503
"ENSMUSG00000117739.2",3.69000229931593,-1.63048558854538,0.585469325256332,-2.78492060678245,0.0053540830829503,0.0436297405390439
"ENSMUSG00000034998.19",2.33222943165737,-2.44503858316472,0.878015771776698,-2.7847319624078,0.00535719875092298,0.0436450871322607
"ENSMUSG00000106751.2",210.215764270162,0.947868546095029,0.340484660244969,2.78388032345734,0.00537128488863184,0.0437497825048061
"ENSMUSG00000030002.16",317.460004685155,0.99255177191196,0.356662655929358,2.78288672898951,0.00538776124063984,0.0438738938462313
"ENSMUSG00000117671.2",1.71502469021742,-2.02701838005741,0.728408148102914,-2.7828057461145,0.005389106154237,0.0438747573453571
"ENSMUSG00000107470.3",2.29201800508225,-1.85901532955535,0.668105490729227,-2.78251766427824,0.00539389289704284,0.0439036352444891
"ENSMUSG00000108668.2",30.942153487097,-1.20644415779943,0.433626924278674,-2.7822169017902,0.00539889443622199,0.0439342478076291
"ENSMUSG00000111189.2",2.4190723463279,-2.34010834588274,0.841126712610731,-2.78211155441656,0.0054006473036275,0.0439384158644539
"ENSMUSG00000026271.16",57.0169529215029,-0.922491233180432,0.331604125077967,-2.7819051797487,0.00540408264628329,0.0439562670918977
"ENSMUSG00000030491.17",5.790319655654,-1.23152668062534,0.442730854151858,-2.78165993871058,0.00540816752940678,0.0439692959260654
"ENSMUSG00000085765.2",25.1805816939047,-1.38462927685989,0.497763614949541,-2.78170046036864,0.00540749238395049,0.0439692959260654
"ENSMUSG00000049866.13",2.7006600954759,1.51915447355497,0.546324789446594,2.78068010623097,0.00542451604637147,0.0440819724144667
"ENSMUSG00000097316.3",43.9578517310999,0.886756664867367,0.318890756924793,2.780753739678,0.00542328592269791,0.0440819724144667
"ENSMUSG00000024620.12",69.6349735402008,-0.761400438616943,0.273831274523316,-2.78054593998579,0.00542675808135204,0.0440900751206888
"ENSMUSG00000107841.2",4.653642470621,2.06746827881359,0.743664222363075,2.78010991606398,0.00543405019991052,0.0441189564029874
"ENSMUSG00000107563.3",1.60531559260608,-2.53767027545702,0.912782101505004,-2.78014903148614,0.00543339566769931,0.0441189564029874
"ENSMUSG00000060992.10",229.398502357545,0.582572504386459,0.209543499549469,2.78019841054018,0.00543256949213829,0.0441189564029874
"ENSMUSG00000033487.15",10.6607113936692,-1.44037979196696,0.518230624660272,-2.77941851258058,0.00544563145445433,0.0442028507814577
"ENSMUSG00000045252.12",9.10040899416795,-1.21531456472624,0.437288074326197,-2.77920811492258,0.00544916010939378,0.0442213577621862
"ENSMUSG00000021044.16",9.00155508058902,-1.225188603578,0.440862127893124,-2.7790742866328,0.00545140566573537,0.044229445968389
"ENSMUSG00000104113.2",5.08440993959259,-0.983003167971594,0.353733925390375,-2.77893381836862,0.00545376353528127,0.0442384415029744
"ENSMUSG00000005846.13",5.9000591541449,0.79609526937744,0.286486580320545,2.77882219993237,0.00545563779430062,0.0442435109881283
"ENSMUSG00000031148.15",6.53576319950106,-1.14215312989331,0.411051316733045,-2.7786144537157,0.00545912774675296,0.0442616779192436
"ENSMUSG00000025466.20",1.47041394669612,-2.24620664147718,0.808433128158754,-2.77846931705164,0.00546156710979793,0.0442713204837477
"ENSMUSG00000103927.2",6.66703666423981,-1.5992969048692,0.575650228769926,-2.77824419228782,0.00546535280781984,0.0442871757431861
"ENSMUSG00000024949.18",5.73759257378214,-1.40011488658705,0.503963979353863,-2.77820428432633,0.00546602414721069,0.0442871757431861
"ENSMUSG00000021598.10",1.03707272353973,-2.6555997263777,0.955918543421192,-2.77806068796764,0.00546844036856696,0.0442966184018296
"ENSMUSG00000024844.16",25.1152863568012,1.31824774007276,0.47464675831183,2.77732380341405,0.00548085471692896,0.0443870271667138
"ENSMUSG00000092147.2",0.913589971593569,-2.48976769608738,0.896614659015147,-2.77685365842911,0.00548878857096927,0.0444411173390207
"ENSMUSG00000109502.2",4.81529764586644,1.19208879227464,0.429557985244471,2.77515221046629,0.00551758778858317,0.0446538783209947
"ENSMUSG00000020250.12",53.4555020142831,0.564616387467996,0.203453029577638,2.77516824713853,0.0055173157116435,0.0446538783209947
"ENSMUSG00000074881.5",1.81548785092411,2.4897365168054,0.897462226798884,2.77419644243515,0.00553382515786788,0.0447750555096849
"ENSMUSG00000115555.2",1.38550722334025,-2.23754990194729,0.806588719865851,-2.77409024802558,0.00553563193463732,0.0447794438020057
"ENSMUSG00000038968.4",1.29410446617482,-1.90538425195152,0.686892808108871,-2.77391789440532,0.00553856546811089,0.0447834933630576
"ENSMUSG00000024687.12",67.280684950434,-1.17857073196572,0.424876718133602,-2.77391224716418,0.00553866161034003,0.0447834933630576
"ENSMUSG00000114892.2",2.44018434269921,-2.15988561357904,0.778681636008094,-2.77377237846739,0.0055410433047399,0.0447925242267436
"ENSMUSG00000041679.10",30.8337754550295,0.851113510753554,0.306877857150628,2.77346015987004,0.00554636312036197,0.0448252966471061
"ENSMUSG00000036216.6",6.31813182949361,-1.57500636580661,0.567936603522927,-2.77320805885164,0.00555066197015895,0.0448498046254116
"ENSMUSG00000019845.9",11.9734306644913,-1.14539726483643,0.413048238232509,-2.77303510538562,0.00555361292731335,0.0448634128240881
"ENSMUSG00000028736.14",73.7875827156993,-1.40995985852892,0.508467399463808,-2.77296019374253,0.00555489151997965,0.0448635081368482
"ENSMUSG00000048920.9",26.2406687969617,-1.18521979171162,0.427459009808416,-2.77270981431138,0.00555916692644273,0.0448878013451822
"ENSMUSG00000026656.16",55.862837275524,0.723905484373661,0.261093013035166,2.77259615628304,0.00556110869765226,0.0448932447064862
"ENSMUSG00000002948.20",55.8384903471574,-1.01525862891759,0.366232808425723,-2.77216733607714,0.00556844031512216,0.0449421863628193
"ENSMUSG00000108354.2",205.503373058745,-0.916050054329474,0.330485448206023,-2.77183173813575,0.00557418417709869,0.0449782940605947
